Date,Open,High,Low,Close,Volume
05/05/2023,2134.8,2134.8,2102.5,2112.9,20
05/08/2023,2113.8,2126.5,2111.2,2123.3,17
05/09/2023,2123.9,2133.8,2119.2,2133.4,35
05/10/2023,2130.2,2130.2,2127.7,2127.8,12
05/11/2023,2111.0,2111.0,2110.0,2110.0,9
05/12/2023,2109.9,2109.9,2106.9,2106.9,11
05/15/2023,2112.8,2113.3,2111.3,2111.9,17
05/16/2023,2085.0,2085.0,2083.1,2084.1,14
05/17/2023,2074.6,2075.1,2074.6,2075.1,10
05/18/2023,2066.0,2066.0,2048.5,2050.1,15
05/19/2023,2056.8,2071.4,2053.0,2069.0,20
05/22/2023,2069.5,2069.5,2063.4,2066.4,7
05/23/2023,2055.0,2064.4,2046.9,2064.0,15
05/24/2023,2063.6,2072.0,2052.0,2055.1,16
05/25/2023,2051.7,2055.7,2031.7,2035.9,13
05/26/2023,2037.2,2040.3,2036.7,2037.4,11
05/29/2023,2035.1,2037.0,2033.2,2037.0,15
05/30/2023,2036.9,2051.4,2035.8,2051.4,22
05/31/2023,2053.4,2062.6,2053.4,2055.2,36
06/01/2023,2047.7,2074.8,2046.8,2069.5,33
06/02/2023,2065.0,2065.0,2045.0,2045.3,9
06/05/2023,2036.8,2051.6,2032.4,2050.4,10
06/06/2023,2051.9,2051.9,2051.9,2051.9,1
06/07/2023,2059.0,2059.5,2033.5,2034.0,16
06/08/2023,2035.7,2060.0,2035.3,2053.2,80
06/09/2023,2049.3,2053.1,2048.8,2050.7,16
06/12/2023,2047.2,2054.9,2039.8,2045.6,59
06/13/2023,2053.6,2056.4,2030.7,2030.7,127
06/14/2023,2046.3,2047.3,2029.6,2036.4,162
06/15/2023,2025.4,2048.7,2014.7,2048.2,229
06/16/2023,2046.8,2053.6,2045.6,2047.7,34
06/19/2023,2043.8,2043.8,2037.4,2040.4,25
06/20/2023,2033.7,2044.0,2021.7,2026.5,147
06/21/2023,2027.8,2027.8,2009.3,2024.1,45
06/22/2023,2023.2,2023.2,2001.2,2001.6,24
06/23/2023,1999.5,2023.1,1999.5,2006.7,92
06/26/2023,2012.1,2014.9,2010.1,2010.7,33
06/27/2023,2010.8,2010.8,1997.5,1999.5,71
06/28/2023,2001.3,2001.3,1989.7,1995.5,45
06/29/2023,1993.5,1998.3,1978.5,1993.9,152
06/30/2023,1994.1,2007.3,1991.2,2006.7,23
07/03/2023,1996.6,2014.6,1996.6,2006.8,30
07/05/2023,2008.4,2014.1,2004.6,2005.0,56
07/06/2023,2004.5,2009.7,1986.6,1993.1,153
07/07/2023,1995.2,2015.3,1993.5,2008.6,75
07/10/2023,2008.6,2009.4,1996.8,2008.9,104
07/11/2023,2008.9,2021.5,2008.9,2016.0,89
07/12/2023,2024.2,2042.1,2017.2,2041.3,97
07/13/2023,2041.3,2044.2,2037.8,2042.1,47
07/14/2023,2042.0,2043.2,2037.9,2042.4,50
07/17/2023,2035.9,2039.7,2030.4,2035.1,20
07/18/2023,2044.8,2065.5,2044.8,2058.4,57
07/19/2023,2059.1,2062.5,2053.0,2059.2,112
07/20/2023,2065.3,2065.3,2048.7,2050.5,21
07/21/2023,2052.2,2052.7,2039.8,2045.0,42
07/24/2023,2041.0,2045.5,2040.0,2040.2,12
07/25/2023,2042.3,2045.1,2035.3,2045.1,33
07/26/2023,2050.4,2056.8,2045.7,2056.8,55
07/27/2023,2057.9,2060.2,2021.6,2024.2,221
07/28/2023,2026.7,2041.9,2026.3,2037.5,259
07/31/2023,2036.1,2050.4,2026.8,2045.1,384
08/01/2023,2043.6,2043.6,2019.1,2021.9,81
08/02/2023,2028.7,2032.2,2012.4,2015.0,80
08/03/2023,2011.6,2013.6,2005.5,2009.4,82
08/04/2023,2010.4,2024.0,1997.2,2016.3,127
08/07/2023,2017.5,2019.3,2006.2,2011.3,154
08/08/2023,2010.8,2010.8,1996.5,1999.4,120
08/09/2023,2003.9,2004.4,1987.5,1987.7,212
08/10/2023,1988.3,2002.7,1985.0,1985.0,205
08/11/2023,1986.9,1991.5,1984.0,1985.7,67
08/14/2023,1983.9,1985.7,1974.1,1978.4,100
08/15/2023,1976.2,1982.8,1971.0,1974.2,67
08/16/2023,1974.1,1976.0,1961.8,1961.8,40
08/17/2023,1960.0,1971.0,1953.3,1957.2,146
08/18/2023,1958.2,1963.0,1955.4,1957.5,248
08/21/2023,1958.4,1966.5,1955.5,1962.5,89
08/22/2023,1962.9,1971.8,1956.7,1965.2,82
08/23/2023,1967.7,1987.3,1966.6,1983.4,110
08/24/2023,1984.0,1990.0,1980.6,1984.2,110
08/25/2023,1982.5,1989.2,1971.1,1980.8,68
08/28/2023,1982.9,1993.0,1980.1,1987.5,92
08/29/2023,1989.3,2004.6,1981.7,2003.2,37
08/30/2023,2003.6,2015.9,2003.2,2011.0,61
08/31/2023,2011.7,2013.5,2005.1,2005.7,125
09/01/2023,2007.0,2018.8,2003.5,2005.8,85
09/04/2023,2007.3,2009.7,2003.3,2003.3,45
09/05/2023,2001.7,2002.7,1990.4,1990.4,63
09/06/2023,1989.9,1993.1,1980.1,1981.0,98
09/07/2023,1981.4,1986.2,1980.8,1983.0,89
09/08/2023,1987.5,1992.3,1981.5,1981.6,68
09/11/2023,1981.7,1992.0,1978.8,1986.2,84
09/12/2023,1984.0,1984.6,1969.2,1975.1,94
09/13/2023,1969.9,1976.1,1968.9,1971.6,67
09/14/2023,1969.9,1972.5,1962.3,1971.5,101
09/15/2023,1971.8,1990.5,1971.0,1983.6,213
09/18/2023,1986.1,1993.4,1985.5,1993.3,110
09/19/2023,1994.1,1996.8,1991.5,1991.8,185
09/20/2023,1990.2,2007.2,1990.2,1990.9,78
09/21/2023,1988.9,1989.3,1972.7,1978.7,191
09/22/2023,1978.9,1987.4,1978.9,1983.8,77
09/25/2023,1984.4,1985.2,1972.8,1973.6,135
09/26/2023,1973.6,1973.6,1956.9,1957.4,227
09/27/2023,1957.7,1959.9,1929.0,1932.5,402
09/28/2023,1929.1,1932.7,1914.0,1919.9,203
09/29/2023,1918.1,1933.9,1900.4,1902.3,316
10/02/2023,1901.8,1902.1,1880.7,1881.9,238
10/03/2023,1881.4,1885.0,1870.6,1877.5,276
10/04/2023,1875.8,1882.2,1869.3,1871.9,187
10/05/2023,1879.1,1879.8,1865.2,1871.4,157
10/06/2023,1873.0,1886.3,1861.7,1881.3,288
10/09/2023,1900.5,1912.8,1895.6,1912.8,277
10/10/2023,1912.6,1913.3,1904.2,1910.3,235
10/11/2023,1912.2,1928.2,1910.2,1925.5,253
10/12/2023,1928.0,1933.9,1919.4,1920.0,276
10/13/2023,1919.9,1983.4,1919.9,1983.4,558
10/16/2023,1978.5,1978.5,1961.6,1971.1,361
10/17/2023,1970.5,1980.6,1965.0,1971.2,115
10/18/2023,1976.2,2013.3,1976.2,2001.5,353
10/19/2023,2001.8,2029.0,1996.8,2025.4,336
10/20/2023,2032.0,2047.6,2024.7,2030.7,129
10/23/2023,2027.1,2032.7,2012.5,2024.2,348
10/24/2023,2023.3,2030.0,2005.0,2022.7,529
10/25/2023,2023.9,2037.4,2013.2,2029.4,389
10/26/2023,2031.6,2040.4,2022.0,2035.5,384
10/27/2023,2034.4,2058.5,2028.0,2056.0,550
10/30/2023,2054.6,2055.6,2040.0,2045.5,829
10/31/2023,2045.8,2057.2,2028.0,2032.7,924
11/01/2023,2028.4,2045.2,2018.0,2029.1,842
11/02/2023,2032.3,2037.9,2026.4,2032.8,560
11/03/2023,2032.5,2051.2,2030.9,2039.8,1147
11/06/2023,2036.7,2039.1,2024.2,2024.2,377
11/07/2023,2022.6,2023.0,2003.4,2015.2,834
11/08/2023,2015.5,2015.5,1992.9,1995.2,557
11/09/2023,1994.0,2010.1,1987.8,2003.0,424
11/10/2023,2004.9,2004.9,1976.1,1979.3,416
11/13/2023,1982.3,1992.0,1975.1,1989.8,400
11/14/2023,1989.0,2013.0,1983.0,2006.0,500
11/15/2023,2005.5,2017.7,1999.6,2004.0,222
11/16/2023,2003.2,2029.8,2001.3,2023.5,537
11/17/2023,2027.5,2035.0,2020.9,2022.7,586
11/20/2023,2019.3,2027.0,2006.8,2019.3,1646
11/21/2023,2020.2,2049.1,2020.2,2039.5,1336
11/22/2023,2040.0,2046.8,2028.5,2031.1,1117
11/23/2023,2034.1,2038.8,2031.0,2032.5,273
11/24/2023,2034.5,2044.0,2032.0,2043.1,522
11/27/2023,2043.0,2058.6,2041.4,2054.6,1403
11/28/2023,2054.7,2083.5,2051.1,2082.5,1166
11/29/2023,2082.0,2091.2,2075.8,2084.8,2540
11/30/2023,2084.9,2086.7,2070.7,2075.4,1672
12/01/2023,2076.5,2115.0,2072.0,2111.4,3599
12/04/2023,2114.1,2171.5,2058.3,2067.5,6891
12/05/2023,2068.1,2078.8,2047.0,2056.8,3521
12/06/2023,2056.7,2072.3,2055.0,2062.7,2679
12/07/2023,2062.8,2076.3,2056.0,2064.8,2773
12/08/2023,2065.0,2069.7,2029.9,2040.0,4225
12/11/2023,2038.8,2043.0,2010.7,2016.8,3200
12/12/2023,2016.8,2031.2,2012.3,2014.2,1672
12/13/2023,2014.5,2062.5,2007.6,2062.4,2360
12/14/2023,2063.0,2082.0,2058.9,2069.9,4235
12/15/2023,2070.4,2078.9,2048.8,2053.1,3228
12/18/2023,2052.9,2067.3,2048.9,2060.8,2620
12/19/2023,2060.7,2080.5,2054.5,2073.3,1470
12/20/2023,2073.4,2075.8,2060.3,2064.5,1615
12/21/2023,2064.1,2077.6,2063.1,2077.3,1838
12/22/2023,2080.0,2102.3,2077.9,2084.2,2702
12/26/2023,2085.4,2100.0,2084.9,2098.4,1216
12/27/2023,2098.6,2115.2,2092.8,2109.2,2789
12/28/2023,2109.1,2118.0,2094.6,2095.6,2456
12/29/2023,2096.0,2103.3,2087.5,2092.1,1790
