Date,Open,High,Low,Close,Volume
07/13/2023,2076.5,2078.2,2076.5,2078.2,6
07/17/2023,2070.8,2070.9,2070.8,2070.9,3
07/18/2023,2088.0,2088.0,2088.0,2088.0,1
07/19/2023,2095.3,2095.3,2095.3,2095.3,1
07/20/2023,2085.6,2086.0,2085.4,2086.0,6
07/21/2023,2078.0,2081.8,2078.0,2081.8,5
07/24/2023,2077.3,2077.5,2077.3,2077.5,4
07/25/2023,2081.4,2082.9,2080.3,2082.8,19
07/26/2023,2087.6,2092.9,2087.6,2092.9,14
07/27/2023,2060.5,2065.7,2060.2,2065.3,27
07/31/2023,2088.2,2088.2,2087.2,2087.3,7
08/01/2023,2057.3,2057.3,2057.3,2057.3,1
08/02/2023,2064.1,2064.1,2049.5,2049.5,3
08/03/2023,2048.0,2048.0,2047.2,2047.2,5
08/04/2023,2054.9,2054.9,2054.4,2054.4,11
08/09/2023,2035.7,2035.7,2028.0,2028.0,12
08/10/2023,2025.6,2025.6,2025.2,2025.3,3
08/11/2023,2022.6,2023.1,2022.6,2022.8,4
08/14/2023,2020.5,2020.6,2019.8,2019.8,4
08/15/2023,2010.0,2010.0,2009.6,2009.6,2
08/16/2023,2004.0,2004.0,2003.9,2004.0,4
08/17/2023,1994.8,1994.8,1990.8,1991.4,5
08/18/2023,1992.5,1992.5,1992.4,1992.5,6
08/21/2023,1998.6,1999.0,1998.6,1999.0,10
08/22/2023,2002.1,2002.4,2001.9,2002.0,17
08/23/2023,2022.1,2022.4,2022.0,2022.4,12
08/24/2023,2023.3,2023.7,2023.3,2023.7,17
08/25/2023,2017.9,2019.1,2016.4,2016.4,6
08/28/2023,2023.5,2024.2,2023.5,2024.2,13
08/29/2023,2022.2,2042.5,2022.2,2042.3,13
08/30/2023,2051.5,2051.5,2050.5,2050.5,12
08/31/2023,2043.1,2043.6,2043.0,2043.6,10
09/01/2023,2044.1,2044.1,2043.8,2043.8,3
09/05/2023,2029.9,2030.2,2029.9,2030.2,8
09/06/2023,2021.9,2021.9,2021.5,2021.5,11
09/07/2023,2021.4,2021.4,2019.7,2019.8,7
09/08/2023,2020.4,2020.4,2020.2,2020.2,5
09/11/2023,2026.5,2029.8,2022.8,2022.8,6
09/12/2023,2015.7,2016.0,2012.0,2012.7,23
09/13/2023,2009.8,2010.1,2009.8,2010.1,3
09/14/2023,2005.3,2011.1,2005.3,2011.1,15
09/15/2023,2015.5,2029.4,2015.5,2024.3,26
09/18/2023,2028.1,2031.7,2027.0,2031.5,9
09/19/2023,2030.9,2033.8,2030.9,2031.7,5
09/20/2023,2029.7,2044.8,2027.3,2044.8,7
09/21/2023,2013.2,2018.3,2012.9,2017.4,29
09/22/2023,2020.4,2026.0,2020.4,2023.3,87
09/25/2023,2022.2,2023.1,2012.1,2012.2,245
09/26/2023,2010.3,2010.9,1994.9,1994.9,256
09/27/2023,1996.7,1997.7,1967.1,1967.1,256
09/28/2023,1970.1,1971.4,1951.0,1958.4,135
09/29/2023,1955.7,1972.3,1937.6,1939.7,365
10/02/2023,1938.6,1939.7,1918.2,1921.8,125
10/03/2023,1912.7,1921.0,1908.2,1915.7,124
10/04/2023,1913.3,1918.0,1907.4,1907.9,87
10/05/2023,1914.1,1916.4,1900.2,1907.2,143
10/06/2023,1908.9,1920.3,1900.1,1920.2,68
10/09/2023,1922.9,1940.1,1922.9,1937.8,37
10/10/2023,1949.1,1949.6,1941.0,1949.6,36
10/11/2023,1950.8,1965.0,1950.8,1962.0,70
10/12/2023,1966.7,1969.1,1956.5,1956.6,62
10/13/2023,1958.3,2019.9,1958.0,2018.7,922
10/16/2023,2013.5,2015.0,1999.8,2010.9,93
10/17/2023,2005.7,2018.7,2004.4,2012.7,139
10/18/2023,2018.1,2048.9,2018.1,2045.8,202
10/19/2023,2042.9,2065.7,2035.8,2064.3,169
10/20/2023,2067.0,2086.5,2063.4,2069.8,512
10/23/2023,2053.7,2072.4,2052.8,2066.7,303
10/24/2023,2064.4,2065.3,2045.1,2064.0,84
10/25/2023,2062.2,2075.9,2059.7,2067.5,94
10/26/2023,2074.7,2082.1,2061.2,2076.0,200
10/27/2023,2077.3,2097.9,2065.2,2093.8,99
10/30/2023,2090.6,2095.0,2079.6,2084.7,153
10/31/2023,2083.6,2094.1,2067.8,2071.1,355
11/01/2023,2070.9,2080.5,2061.2,2067.8,264
11/02/2023,2070.0,2075.2,2065.9,2071.5,134
11/03/2023,2071.6,2088.8,2071.2,2078.2,129
11/06/2023,2069.4,2072.1,2061.8,2061.8,98
11/07/2023,2062.1,2062.1,2041.4,2051.7,180
11/08/2023,2051.9,2053.4,2034.5,2034.8,163
11/09/2023,2032.5,2047.3,2026.6,2040.4,318
11/10/2023,2041.8,2042.2,2014.0,2017.6,278
11/13/2023,2017.9,2030.2,2013.5,2027.2,136
11/14/2023,2025.7,2051.5,2019.8,2049.4,123
11/15/2023,2047.5,2055.7,2038.8,2040.6,25
11/16/2023,2040.4,2067.6,2040.4,2061.3,246
11/17/2023,2064.3,2070.7,2058.5,2059.7,367
11/20/2023,2054.6,2063.4,2044.4,2057.1,634
11/21/2023,2064.3,2086.3,2062.9,2080.6,436
11/22/2023,2076.9,2081.2,2069.7,2069.7,212
11/23/2023,2069.8,2075.1,2068.5,2070.6,142
11/24/2023,2071.7,2080.7,2069.9,2080.7,231
11/27/2023,2080.5,2096.0,2080.5,2092.6,304
11/28/2023,2092.5,2121.4,2089.9,2119.7,268
11/29/2023,2128.3,2128.3,2115.7,2122.5,282
11/30/2023,2123.3,2123.6,2108.6,2113.4,283
12/01/2023,2118.0,2150.9,2110.0,2147.0,363
12/04/2023,2152.8,2208.6,2096.3,2105.3,509
12/05/2023,2110.9,2115.7,2085.0,2093.6,433
12/06/2023,2094.7,2109.1,2094.7,2099.7,261
12/07/2023,2101.8,2113.2,2094.0,2105.4,393
12/08/2023,2102.1,2106.9,2068.0,2075.1,366
12/11/2023,2078.9,2078.9,2048.5,2053.9,466
12/12/2023,2057.8,2066.9,2049.0,2051.6,259
12/13/2023,2051.4,2097.0,2045.6,2096.9,245
12/14/2023,2095.6,2117.7,2095.6,2100.5,671
12/15/2023,2106.9,2114.3,2087.8,2089.6,374
12/18/2023,2088.7,2103.6,2087.2,2097.9,393
12/19/2023,2095.7,2116.3,2093.9,2109.0,148
12/20/2023,2107.5,2112.8,2100.1,2100.6,202
12/21/2023,2102.7,2113.6,2101.8,2112.3,223
12/22/2023,2120.4,2138.6,2114.3,2120.0,425
12/26/2023,2123.9,2131.7,2121.8,2126.5,197
12/27/2023,2132.6,2149.9,2130.8,2145.1,352
12/28/2023,2146.5,2154.1,2136.0,2136.0,271
12/29/2023,2133.1,2138.8,2124.5,2129.0,481
